"anzy le duc",Anzy-le-Duc,71110,434
aoste,Aoste,38490,1723
aougny,Aougny,51170,57
aouste,Aouste,08290,208
"aouste sur sye",Aouste-sur-Sye,26400,1989
aouze,Aouze,88170,193
apach,Apach,57480,814
apatou,Apatou,97317,3637
apchat,Apchat,63420,208
apchon,Apchon,15400,242
apinac,Apinac,42550,304
appelle,Appelle,81700,70
"appenai sous belleme",Appenai-sous-Bellême,61130,221
appenans,Appenans,25250,411
appenwihr,Appenwihr,68280,443
appeville,Appeville,50500,222
"appeville annebault",Appeville-Annebault,27290,782
appietto,Appietto,20167,1147
appilly,Appilly,60400,502
appoigny,Appoigny,89380,2991
apprieu,Apprieu,38140,2530
appy,Appy,09250,9
apremont,Apremont,85220,1114
"apremont la foret",Apremont-la-Forêt,55300,336
"apremont sur allier",Apremont-sur-Allier,18150,89
aprey,Aprey,52250,188
apt,Apt,84400,11160
arabaux,Arabaux,09000,54
"araches la frasse",Arâches-la-Frasse,74300,1695
aragnouet,Aragnouet,65170,260
aragon,Aragon,11600,451
aramits,Aramits,64570,653
aramon,Aramon,30390,3772
aranc,Aranc,01110,275
arancou,Arancou,64270,108
arandas,Arandas,01230,135
arandon,Arandon,38510,406
araujuzon,Araujuzon,64190,182
araules,Araules,43200,607
araux,Araux,64190,115
arbanats,Arbanats,33640,821
arbas,Arbas,31160,186
arbecey,Arbecey,70160,234
arbellara,Arbellara,20110,109
arbent,Arbent,01100,3623
arbeost,Arbéost,65560,121
"arberats sillegue",Arbérats-Sillègue,64120,270
arbignieu,Arbignieu,01300,431
arbigny,Arbigny,01190,330
"arbigny sous varennes",Arbigny-sous-Varennes,52500,99
arbin,Arbin,73800,711
arbis,Arbis,33760,243
"arblade le bas",Arblade-le-Bas,32720,109
"arblade le haut",Arblade-le-Haut,32110,275
arbois,Arbois,39600,3698
arbon,Arbon,31160,76
arbonne,Arbonne,64210,1392
"arbonne la foret",Arbonne-la-Forêt,77630,946
arboras,Arboras,34150,74
arbori,Arbori,20160,62
arbot,Arbot,52160,83
arbouans,Arbouans,25400,1098
arboucave,Arboucave,40320,194
"arbouet sussaute",Arbouet-Sussaute,64120,227
arbourse,Arbourse,58350,122
arboussols,Arboussols,66320,94
arbrissel,Arbrissel,35130,237
arbus,Arbus,64230,1030
arbusigny,Arbusigny,74930,689
"arc en barrois",Arc-en-Barrois,52210,898
"arc et senans",Arc-et-Senans,25610,1366
"arc les gray",Arc-lès-Gray,70100,2904
"arc sous cicon",Arc-sous-Cicon,25520,531
"arc sous montenot",Arc-sous-Montenot,25270,218
"arc sur tille",Arc-sur-Tille,21560,2336
arcachon,Arcachon,33120,11459
arcais,Arçais,79210,575
arcambal,Arcambal,46090,737
arcangues,Arcangues,64200,2724
arcay,Arçay,86200,406
arceau,Arceau,21310,569
arcenant,Arcenant,21700,457
arcens,Arcens,07310,451
arces,Arces,17120,560
"arces dilo",Arces-Dilo,89320,592
arcey,Arcey,25750,1174
archail,Archail,04420,7
archamps,Archamps,74160,1256
archelange,Archelange,39290,213
arches,Arches,88380,1679
archettes,Archettes,88380,1025
archiac,Archiac,17520,864
archignac,Archignac,24590,297
archignat,Archignat,03380,350
archigny,Archigny,86210,987
archingeay,Archingeay,17380,519
archon,Archon,02360,84
arcinges,Arcinges,42460,134
arcins,Arcins,33460,309
"arcis le ponsart",Arcis-le-Ponsart,51170,261
"arcis sur aube",Arcis-sur-Aube,10700,2841
"arcizac adour",Arcizac-Adour,65360,469
"arcizac ez angles",Arcizac-ez-Angles,65100,193
"arcizans avant",Arcizans-Avant,65400,298
"arcizans dessus",Arcizans-Dessus,65400,96
arcomps,Arcomps,18200,286
arcon,Arçon,42370,107
arconcey,Arconcey,21320,188
arconnay,Arçonnay,72610,1839
arconsat,Arconsat,63250,717
arconville,Arconville,10200,149
arcueil,Arcueil,94110,18064
"arcy sainte restitue",Arcy-Sainte-Restitue,02130,369
"arcy sur cure",Arcy-sur-Cure,89270,450
ardelles,Ardelles,28170,162
ardelu,Ardelu,28700,78
ardenais,Ardenais,18170,152
"ardenay sur merize",Ardenay-sur-Mérize,72370,424
ardengost,Ardengost,65240,16
ardentes,Ardentes,36120,3322
ardes,Ardes,63420,547
"ardeuil et montfauxelles",Ardeuil-et-Montfauxelles,08400,76
ardiege,Ardiège,31210,325
ardilleux,Ardilleux,79110,147
ardillieres,Ardillières,17290,555
ardin,Ardin,79160,1148
ardizas,Ardizas,32430,122
ardoix,Ardoix,07290,779
ardon,Ardon,45160,849
ardouval,Ardouval,76680,136
ardres,Ardres,62610,4153
aregno,Aregno,20220,568
areines,Areines,41100,532
aren,Aren,64400,181
arengosse,Arengosse,40110,676
arenthon,Arenthon,74800,1142
ares,Arès,33740,4669
aresches,Aresches,39110,50
aressy,Aressy,64320,543
arette,Arette,64570,1094
"arfeuille chatain",Arfeuille-Châtain,23700,170
arfeuilles,Arfeuilles,03120,710
arfons,Arfons,81110,176
argagnon,Argagnon,64300,710
arganchy,Arganchy,14400,227
argancon,Argançon,10140,113
argancy,Argancy,57640,1103
argein,Argein,09800,149
"argeles bagneres",Argelès-Bagnères,65200,135
"argeles gazost",Argelès-Gazost,65400,3245
"argeles sur mer",Argelès-sur-Mer,66700,9069
argeliers,Argeliers,11120,1233
argelliers,Argelliers,34380,722
argelos,Argelos,64450,217
argelouse,Argelouse,40430,55
argences,Argences,14370,3241
"argens minervois",Argens-Minervois,11200,330
"argent sur sauldre",Argent-sur-Sauldre,18410,2503
argentan,Argentan,61200,16596
argentat,Argentat,19400,3121
argentenay,Argentenay,89160,83
argenteuil,Argenteuil,95100,93932
"argenteuil sur armancon",Argenteuil-sur-Armançon,89160,246
argentieres,Argentières,77390,355
argentine,Argentine,73220,691
argenton,Argenton,47250,268
"argenton l eglise",Argenton-l'Église,79290,1482
"argenton les vallees",Argenton-les-Vallées,79150,1038
"argenton notre dame",Argenton-Notre-Dame,53290,181
"argenton sur creuse",Argenton-sur-Creuse,36200,5146
argentre,Argentré,53210,2325
"argentre du plessis",Argentré-du-Plessis,35370,3614
argenvieres,Argenvières,18140,437
argenvilliers,Argenvilliers,28420,335
argers,Argers,51800,73
arget,Arget,64410,83
argiesans,Argiésans,90800,381
argillieres,Argillières,70600,80
argilliers,Argilliers,30210,193
argilly,Argilly,21700,423
argis,Argis,01230,389
"argiusta moriccio",Argiusta-Moriccio,20140,77
argoeuves,Argoeuves,80730,543
argol,Argol,29560,746
argonay,Argonay,74370,1887
argouges,Argouges,50240,541
argoules,Argoules,80120,338
argueil,Argueil,76780,366
arguel,Arguel,80140,35
arguenos,Arguenos,31160,57
"argut dessous",Argut-Dessous,31440,33
argy,Argy,36500,614
arhansus,Arhansus,64120,81
"aries espenan",Aries-Espénan,65230,63
arifat,Arifat,81360,162
arignac,Arignac,09400,581
arinthod,Arinthod,39240,1214
arith,Arith,73340,289
arjuzanx,Arjuzanx,40110,214
arlanc,Arlanc,63220,2017
arlay,Arlay,39140,723
arlebosc,Arlebosc,07410,321
arlempdes,Arlempdes,43490,114
arles,Arles,13104-13123-13129-13200-13280,50467
"arles sur tech",Arles-sur-Tech,66150,2687
arlet,Arlet,43380,20
arleuf,Arleuf,58430,801
arleux,Arleux,59151,2570
"arleux en gohelle",Arleux-en-Gohelle,62580,708
arlos,Arlos,31440,90
armaille,Armaillé,49420,289
armancourt,Armancourt,80700,21
armaucourt,Armaucourt,54760,234
"armbouts cappel",Armbouts-Cappel,59380,2674
armeau,Armeau,89500,532
armendarits,Armendarits,64640,356
armenteule,Armenteule,65510,29
armentieres,Armentières,59280,25249
"armentieres en brie",Armentières-en-Brie,77440,1256
"armentieres sur avre",Armentières-sur-Avre,27820,163
"armentieres sur ourcq",Armentières-sur-Ourcq,02210,105
armentieux,Armentieux,32230,76
armes,Armes,58500,279
armillac,Armillac,47800,141
armissan,Armissan,11110,1214
armix,Armix,01510,15
"armous et cau",Armous-et-Cau,32230,93
armoy,Armoy,74200,939
arnac,Arnac,15150,174
"arnac la poste",Arnac-la-Poste,87160,978
"arnac pompadour",Arnac-Pompadour,19230,1339
"arnac sur dourdou",Arnac-sur-Dourdou,12360,31
arnage,Arnage,72230,5564
arnancourt,Arnancourt,52110,128
arnas,Arnas,69400,3105
"arnaud guilhem",Arnaud-Guilhem,31360,168
arnave,Arnave,09400,166
arnaville,Arnaville,54530,609
"arnay le duc",Arnay-le-Duc,21230,1831
"arnay sous vitteaux",Arnay-sous-Vitteaux,21350,146
arnayon,Arnayon,26470,35
arne,Arné,65670,189
arneguy,Arnéguy,64220,286
arneke,Arnèke,59285,1549
arnicourt,Arnicourt,08300,139
"arnieres sur iton",Arnières-sur-Iton,27180,1503
arnos,Arnos,64370,68
arnouville,Arnouville,95400,12262
"arnouville les mantes",Arnouville-lès-Mantes,78790,743
aroffe,Aroffe,88170,82
aromas,Aromas,39240,496
aron,Aron,53440,1552
"aroue ithorots olhaiby",Aroue-Ithorots-Olhaïby,64120,230
aroz,Aroz,70360,151
"arpaillargues et aureillac",Arpaillargues-et-Aureillac,30700,784
arpajon,Arpajon,91290,9059
"arpajon sur cere",Arpajon-sur-Cère,15130,5507
arpavon,Arpavon,26110,61
arpenans,Arpenans,70200,190
arpheuilles,Arpheuilles,36700,254
"arpheuilles saint priest",Arpheuilles-Saint-Priest,03420,307
arphy,Arphy,30120,174
arquenay,Arquenay,53170,510
arques,Arques,62510,9331
"arques la bataille",Arques-la-Bataille,76880,2527
"arquettes en val",Arquettes-en-Val,11220,96
arqueves,Arquèves,80560,144
arquian,Arquian,58310,614
arracourt,Arracourt,54370,234
arradon,Arradon,56610,4719
arraincourt,Arraincourt,57380,114
arrancourt,Arrancourt,91690,133
arrancy,Arrancy,02860,50
"arrancy sur crusne",Arrancy-sur-Crusne,55230,321
arrans,Arrans,21500,82
arras,Arras,62000,40535
"arras en lavedan",Arras-en-Lavedan,65400,456
"arras sur rhone",Arras-sur-Rhône,07370,417
"arrast larrebieu",Arrast-Larrebieu,64130,105
"arraute charritte",Arraute-Charritte,64120,322
"arraye et han",Arraye-et-Han,54760,332
"arrayou lahitte",Arrayou-Lahitte,65100,93
arre,Arre,30120,283
arreau,Arreau,65240,827
arrelles,Arrelles,10340,73
arrembecourt,Arrembécourt,10330,41
arrenes,Arrènes,23210,245
"arrens marsous",Arrens-Marsous,65400,697
"arrentes de corcieux",Arrentès-de-Corcieux,88430,186
arrentieres,Arrentières,10200,231
arrest,Arrest,80820,823
arreux,Arreux,08090,320
arriance,Arriance,57580,226
"arricau bordes",Arricau-Bordes,64350,105
arrien,Arrien,64420,135
"arrien en bethmale",Arrien-en-Bethmale,09800,110
arrigas,Arrigas,30770,195
arrigny,Arrigny,51290,256
arro,Arro,20151,51
arrodets,Arrodets,65130,19
"arrodets ez angles",Arrodets-ez-Angles,65100,81
"arromanches les bains",Arromanches-les-Bains,14117,551
arronnes,Arronnes,03250,332
arronville,Arronville,95810,611
"arros de nay",Arros-de-Nay,64800,728
arroses,Arrosès,64350,140
arrou,Arrou,28290,1770
arrouede,Arrouède,32140,78
arrout,Arrout,09800,60
arry,Arry,80120,164
ars,Ars,23480,246
"ars en re",Ars-en-Ré,17590,1287
"ars laquenexy",Ars-Laquenexy,57530,741
"ars les favets",Ars-les-Favets,63700,218
"ars sur formans",Ars-sur-Formans,01480,1100
"ars sur moselle",Ars-sur-Moselle,57130,4999
arsac,Arsac,33460,2820
"arsac en velay",Arsac-en-Velay,43700,915
arsague,Arsague,40330,277
arsans,Arsans,70100,46
arsonval,Arsonval,10200,331
"arsure arsurette",Arsure-Arsurette,39250,87
arsy,Arsy,60190,898
"art sur meurthe",Art-sur-Meurthe,54510,1109
artagnan,Artagnan,65500,435
"artaise le vivier",Artaise-le-Vivier,08390,55
artaix,Artaix,71110,336
"artalens souin",Artalens-Souin,65400,110
"artannes sur indre",Artannes-sur-Indre,37260,2185
"artannes sur thouet",Artannes-sur-Thouet,49260,395
artas,Artas,38440,1349
artassenx,Artassenx,40090,245
artemare,Artemare,01510,970
artemps,Artemps,02480,338
artenay,Artenay,45410,1940
"arthaz pont notre dame",Arthaz-Pont-Notre-Dame,74380,1167
arthel,Arthel,58700,70
arthemonay,Arthémonay,26260,369
arthenac,Arthenac,17520,312
arthenas,Arthenas,39270,141
arthes,Arthès,81160,2174
"arthez d armagnac",Arthez-d'Armagnac,40190,102
"arthez d asson",Arthez-d'Asson,64800,510
"arthez de bearn",Arthez-de-Béarn,64370,1578
artheze,Arthezé,72270,297
arthies,Arthies,95420,258
arthon,Arthon,36330,995
"arthon en retz",Arthon-en-Retz,44320,2668
arthonnay,Arthonnay,89740,180
arthun,Arthun,42130,459
artigat,Artigat,09130,516
"artignosc sur verdon",Artignosc-sur-Verdon,83630,221
artigue,Artigue,31110,34
artigueloutan,Artigueloutan,64420,722
artiguelouve,Artiguelouve,64230,1253
artiguemy,Artiguemy,65130,89
artigues,Artigues,83560,110
"artigues pres bordeaux",Artigues-près-Bordeaux,33370,5984
artins,Artins,41800,282
artix,Artix,64170,3126
artolsheim,Artolsheim,67390,728
artonges,Artonges,02330,145
artonne,Artonne,63460,759
artres,Artres,59269,1071
artzenheim,Artzenheim,68320,618
arudy,Arudy,64260,2231
arue,Arue,40120,286
arvert,Arvert,17530,2886
arveyres,Arveyres,33500,1625
arvieu,Arvieu,12120,879
arvieux,Arvieux,05350,356
arvigna,Arvigna,09100,156
arvillard,Arvillard,73110,704
arville,Arville,77890,121
arvillers,Arvillers,80910,646
arx,Arx,40310,57
"arzacq arraziguet",Arzacq-Arraziguet,64410,889
arzal,Arzal,56190,916
arzano,Arzano,29300,1325
arzay,Arzay,38260,169
arzembouy,Arzembouy,58700,92
"arzenc d apcher",Arzenc-d'Apcher,48310,58
"arzenc de randon",Arzenc-de-Randon,48170,195
arzens,Arzens,11290,1000
"arzillieres neuville",Arzillières-Neuville,51290,312
arzon,Arzon,56640,2046
arzviller,Arzviller,57400,516
"asasp arros",Asasp-Arros,64660,547
ascain,Ascain,64310,3099
ascarat,Ascarat,64220,275
aschbach,Aschbach,67250,590
"ascheres le marche",Aschères-le-Marché,45170,1050
asco,Asco,20276,134
ascou,Ascou,09110,102
ascoux,Ascoux,45300,786
ascros,Ascros,06260,146
asfeld,Asfeld,08190,977
aslonnes,Aslonnes,86340,890
asnan,Asnan,58420,137
"asnans beauvoisin",Asnans-Beauvoisin,39120,541
asnelles,Asnelles,14960,570
asnieres,Asnières,27260,215
"asnieres en bessin",Asnières-en-Bessin,14710,55
"asnieres en montagne",Asnières-en-Montagne,21500,187
"asnieres en poitou",Asnières-en-Poitou,79170,188
"asnieres la giraud",Asnières-la-Giraud,17400,875
"asnieres les dijon",Asnières-lès-Dijon,21380,799
"asnieres sous bois",Asnières-sous-Bois,89660,166
"asnieres sur blour",Asnières-sur-Blour,86430,191
"asnieres sur nouere",Asnières-sur-Nouère,16290,1013
"asnieres sur oise",Asnières-sur-Oise,95270,2476
"asnieres sur saone",Asnières-sur-Saône,01570,69
"asnieres sur seine",Asnières-sur-Seine,92600,75832
"asnieres sur vegre",Asnières-sur-Vègre,72430,375
asnois,Asnois,86250,150
aspach,Aspach,68130,981
"aspach le bas",Aspach-le-Bas,68700,1079
"aspach le haut",Aspach-le-Haut,68700,1123
asperes,Aspères,30250,348
asperjoc,Asperjoc,07600,361
aspet,Aspet,31160,927
"aspin aure",Aspin-Aure,65240,42
"aspin en lavedan",Aspin-en-Lavedan,65100,223
aspiran,Aspiran,34800,1167
aspremont,Aspremont,06790,1853
"aspres les corps",Aspres-lès-Corps,05800,123
"aspres sur buech",Aspres-sur-Buëch,05140,756
"aspret sarrat",Aspret-Sarrat,31800,97
asprieres,Asprières,12700,706
asque,Asque,65130,107
asques,Asques,82120,134
asquins,Asquins,89450,280
assac,Assac,81340,154
assainvillers,Assainvillers,80500,156
"assais les jumeaux",Assais-les-Jumeaux,79600,793
assas,Assas,34820,1310
assat,Assat,64510,1480
assay,Assay,37120,174
"asse le berenger",Assé-le-Bérenger,53600,329
"asse le boisne",Assé-le-Boisne,72130,796
"asse le riboul",Assé-le-Riboul,72170,420
assenay,Assenay,10320,95
assencieres,Assencières,10220,145
assenoncourt,Assenoncourt,57810,119
asserac,Assérac,44410,1361
assevent,Assevent,59600,1874
assevillers,Assevillers,80200,228
assier,Assier,46320,535
assieu,Assieu,38150,889
assignan,Assignan,34360,168
assigny,Assigny,76630,306
"assis sur serre",Assis-sur-Serre,02270,266
asson,Asson,64800,1770
asswiller,Asswiller,67320,230
astaffort,Astaffort,47220,1881
astaillac,Astaillac,19120,220
aste,Asté,65200,484
"aste beon",Aste-Béon,64260,231
astet,Astet,07330,51
astille,Astillé,53230,547
astis,Astis,64450,265
aston,Aston,09310,238
astugue,Astugue,65200,219
athee,Athée,53400,488
"athee sur cher",Athée-sur-Cher,37270,2016
"athesans etroitefontaine",Athesans-Étroitefontaine,70110,563
athie,Athie,89440,139
athienville,Athienville,54370,173
athies,Athies,80200,633
"athies sous laon",Athies-sous-Laon,02840,2128
athis,Athis,51150,758
"athis de l orne",Athis-de-l'Orne,61430,2423
"athis mons",Athis-Mons,91200,29400
"athos aspis",Athos-Aspis,64390,203
athose,Athose,25580,120
attainville,Attainville,95570,1732
attancourt,Attancourt,52130,241
attenschwiller,Attenschwiller,68220,836
attiches,Attiches,59551,2230
attichy,Attichy,60350,1852
attignat,Attignat,01340,1923
"attignat oncin",Attignat-Oncin,73610,418
attigneville,Attignéville,88300,254
attigny,Attigny,88260,275
attilloncourt,Attilloncourt,57170,94
attilly,Attilly,02490,394
attin,Attin,62170,682
atton,Atton,54700,640
attray,Attray,45170,195
attricourt,Attricourt,70100,41
atur,Atur,24750,1490
aubagnan,Aubagnan,40700,233
aubagne,Aubagne,13400,42681
aubaine,Aubaine,21360,58
aubais,Aubais,30250,2003
aubarede,Aubarède,65350,224
aubas,Aubas,24290,488
aubazat,Aubazat,43380,172
aubazines,Aubazines,19190,737
aube,Aube,61270,1541
aubeguimont,Aubéguimont,76390,176
aubenas,Aubenas,07200,11013
"aubenas les alpes",Aubenas-les-Alpes,04110,62
aubenasson,Aubenasson,26340,30
"aubencheul au bac",Aubencheul-au-Bac,59265,479
"aubencheul aux bois",Aubencheul-aux-Bois,02420,272
aubenton,Aubenton,02500,713
"aubepierre ozouer le repos",Aubepierre-Ozouer-le-Repos,77720,869
"aubepierre sur aube",Aubepierre-sur-Aube,52210,213
auberchicourt,Auberchicourt,59165,4547
aubercourt,Aubercourt,80110,43
aubergenville,Aubergenville,78410,11675
auberive,Aubérive,52160,206
"auberives en royans",Auberives-en-Royans,38680,326
"auberives sur vareze",Auberives-sur-Varèze,38550,1159
"aubermesnil aux erables",Aubermesnil-aux-Érables,76340,203
"aubermesnil beaumais",Aubermesnil-Beaumais,76550,456
aubers,Aubers,59249,1583
aubertin,Aubertin,64290,629
auberville,Auberville,14640,214
"auberville la campagne",Auberville-la-Campagne,76170,555
"auberville la manuel",Auberville-la-Manuel,76450,103
"auberville la renault",Auberville-la-Renault,76110,347
aubervilliers,Aubervilliers,93300,63130
aubeterre,Aubeterre,10150,167
"aubeterre sur dronne",Aubeterre-sur-Dronne,16390,366
aubeville,Aubeville,16250,142
aubevoye,Aubevoye,27940,3817
aubiac,Aubiac,47310,907
aubiat,Aubiat,63260,717
"aubie et espessas",Aubie-et-Espessas,33240,950
aubiere,Aubière,63170,9915
aubiet,Aubiet,32270,1002
aubignan,Aubignan,84810,3839
aubignas,Aubignas,07400,337
aubigne,Aubigné,79110,214
"aubigne racan",Aubigné-Racan,72800,2099
"aubigne sur layon",Aubigné-sur-Layon,49540,334
aubignosc,Aubignosc,04200,430
aubigny,Aubigny,85430,2332
"aubigny au bac",Aubigny-au-Bac,59265,1048
"aubigny aux kaisnes",Aubigny-aux-Kaisnes,02590,271
"aubigny en artois",Aubigny-en-Artois,62690,1356
"aubigny en laonnois",Aubigny-en-Laonnois,02820,114
"aubigny en plaine",Aubigny-en-Plaine,21170,319
"aubigny la ronce",Aubigny-la-Ronce,21340,138
"aubigny les pothees",Aubigny-les-Pothées,08150,319
"aubigny les sombernon",Aubigny-lès-Sombernon,21540,120
"aubigny sur nere",Aubigny-sur-Nère,18700,5907
aubilly,Aubilly,51170,53
aubin,Aubin,64230,183
"aubin saint vaast",Aubin-Saint-Vaast,62140,756
aubinges,Aubinges,18220,333
"auboncourt vauzelles",Auboncourt-Vauzelles,08270,85
aubonne,Aubonne,25520,256
aubord,Aubord,30620,1910
auboue,Auboué,54580,2808
aubous,Aubous,64330,53
aubres,Aubres,26110,350
aubreville,Aubréville,55120,382
aubrives,Aubrives,08320,1026
aubrometz,Aubrometz,62390,133
"aubry du hainaut",Aubry-du-Hainaut,59494,1434
"aubry en exmes",Aubry-en-Exmes,61160,243
"aubry le panthou",Aubry-le-Panthou,61120,93
aubure,Aubure,68150,400
aubussargues,Aubussargues,30190,237
aubusson,Aubusson,61100,335
"aubusson d auvergne",Aubusson-d'Auvergne,63120,220
aubvillers,Aubvillers,80110,96
auby,Auby,59950,7962
aucaleuc,Aucaleuc,22100,629
aucamville,Aucamville,82600,789
aucazein,Aucazein,09800,57
aucelon,Aucelon,26340,39
"aucey la plaine",Aucey-la-Plaine,50170,363
auch,Auch,32810,21911
auchel,Auchel,62260,11393
auchonvillers,Auchonvillers,80560,147
"auchy au bois",Auchy-au-Bois,62190,415
"auchy la montagne",Auchy-la-Montagne,60360,439
"auchy les hesdin",Auchy-lès-Hesdin,62770,1759
"auchy les mines",Auchy-les-Mines,62138,4458
"auchy lez orchies",Auchy-lez-Orchies,59310,1155
aucun,Aucun,65400,205
audaux,Audaux,64190,216
audelange,Audelange,39700,206
audeloncourt,Audeloncourt,52240,99
audembert,Audembert,62250,356
audenge,Audenge,33980,3943
auderville,Auderville,50440,284
